Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.652595043182373	0	17.822063	8.161864	55.0	8.0	17.822064056939503	8.161864102820347	5008	5008
3.2985501289367676	1	19.912699	10.601751	73.0	9.0	19.91269841269841	10.601751757969836	5018	10026
4.938646078109741	2	18.861423	8.945501	60.0	8.0	18.861423220973784	8.945501382157815	5036	15062
6.601969003677368	3	20.221775	9.597296	62.0	9.0	20.221774193548388	9.597295153927075	5015	20077
8.39034390449524	4	22.949772	12.596376	81.0	9.0	22.949771689497716	12.596376859777433	5026	25103
10.040966987609863	5	22.768183	12.206031	84.0	9.0	22.76818181818182	12.206030043445232	5009	30112
11.676941871643066	6	23.334885	11.652305	75.0	9.0	23.334883720930232	11.652305565272444	5017	35129
13.336297035217285	7	26.151041	14.857066	82.0	8.0	26.151041666666668	14.85706548239806	5021	40150
15.029726028442383	8	29.770588	17.361563	118.0	8.0	29.770588235294117	17.361562165613147	5061	45211
16.746573209762573	9	29.809525	17.072308	114.0	9.0	29.80952380952381	17.07230853812283	5008	50219
18.422283172607422	10	32.037975	18.984632	114.0	9.0	32.037974683544306	18.984632718132765	5062	55281
20.102514028549194	11	31.291925	18.959793	116.0	10.0	31.29192546583851	18.95979392645329	5038	60319
21.758781909942627	12	37.155556	20.553045	130.0	11.0	37.15555555555556	20.553044891718297	5016	65335
23.441878080368042	13	36.194244	19.300308	101.0	12.0	36.194244604316545	19.300306665413835	5031	70366
25.187798976898193	14	38.73846	19.899576	111.0	11.0	38.738461538461536	19.899576279274758	5036	75402
26.88727307319641	15	39.72441	22.488379	135.0	12.0	39.724409448818896	22.488379209147087	5045	80447
28.56558585166931	16	42.38983	24.829601	139.0	12.0	42.389830508474574	24.829600261055656	5002	85449
30.214823007583618	17	48.86408	29.986095	184.0	15.0	48.86407766990291	29.986096630598627	5033	90482
31.851526975631714	18	39.085938	21.017117	125.0	11.0	39.0859375	21.017116292348334	5003	95485
33.49075794219971	19	45.463634	22.991966	135.0	15.0	45.46363636363636	22.991965898282135	5001	100486
35.189589977264404	20	49.08738	28.220047	178.0	13.0	49.0873786407767	28.220046168456825	5056	105542
36.868627071380615	21	49.088234	23.049011	100.0	12.0	49.088235294117645	23.049011267627616	5007	110549
38.53719091415405	22	55.97778	30.961975	175.0	16.0	55.977777777777774	30.96197588361059	5038	115587
40.19332504272461	23	53.595745	26.199448	158.0	18.0	53.59574468085106	26.199447431616687	5038	120625
41.80751585960388	24	57.50575	27.725615	161.0	15.0	57.50574712643678	27.7256151795678	5003	125628
43.50334692001343	25	61.109756	25.404535	165.0	18.0	61.109756097560975	25.40453488303689	5011	130639
45.15276384353638	26	61.060974	30.326414	175.0	22.0	61.0609756097561	30.326414293916027	5007	135646
46.81348419189453	27	63.36709	32.468166	200.0	19.0	63.36708860759494	32.468164433031575	5006	140652
48.51130700111389	28	72.314285	36.62612	200.0	27.0	72.31428571428572	36.626119819893894	5062	145714
50.17266583442688	29	71.211266	36.41425	194.0	11.0	71.21126760563381	36.414250225975216	5056	150770
51.79040217399597	30	80.741936	34.646103	160.0	25.0	80.74193548387096	34.64610739382168	5006	155776
53.465827226638794	31	76.98508	40.35976	200.0	16.0	76.98507462686567	40.35975997196255	5158	160934
55.09687304496765	32	77.09231	33.447422	168.0	32.0	77.0923076923077	33.44742054072933	5011	165945
56.75976610183716	33	86.793106	38.55885	180.0	24.0	86.79310344827586	38.55884827148992	5034	170979
58.47502398490906	34	100.5098	46.095963	200.0	33.0	100.50980392156863	46.0959666259125	5126	176105
60.15207600593567	35	106.42553	46.37073	200.0	30.0	106.42553191489361	46.37072842326612	5002	181107
61.83697319030762	36	118.65116	51.609394	200.0	25.0	118.65116279069767	51.60939328641738	5102	186209
63.53311109542847	37	117.65909	53.12547	200.0	21.0	117.6590909090909	53.125470343080764	5177	191386
65.1805419921875	38	122.07317	44.636955	200.0	47.0	122.07317073170732	44.63695846132628	5005	196391
66.85043597221375	39	136.02702	54.87897	200.0	30.0	136.02702702702703	54.87897568507008	5033	201424
68.56791615486145	40	131.07692	41.629246	200.0	41.0	131.07692307692307	41.629245523312534	5112	206536
70.2174060344696	41	147.85294	41.776108	200.0	41.0	147.85294117647058	41.77610656325904	5027	211563
71.87152218818665	42	163.25807	37.815315	200.0	69.0	163.25806451612902	37.81531328489224	5061	216624
73.56669282913208	43	143.94444	39.1308	200.0	55.0	143.94444444444446	39.13079523600906	5182	221806
75.27436089515686	44	165.29033	42.33293	200.0	48.0	165.29032258064515	42.33293048114845	5124	226930
76.95172786712646	45	155.51515	39.2043	200.0	86.0	155.5151515151515	39.204298784174945	5132	232062
78.6218249797821	46	175.68965	35.92819	200.0	99.0	175.68965517241378	35.928188384202585	5095	237157
80.24968600273132	47	173.17241	37.615173	200.0	46.0	173.17241379310346	37.6151739058416	5022	242179
81.94163990020752	48	192.33333	18.626944	200.0	140.0	192.33333333333334	18.626941857507447	5193	247372
83.60796904563904	49	185.53572	29.608738	200.0	68.0	185.53571428571428	29.608736817337668	5195	252567
85.31486892700195	50	182.10715	25.930319	200.0	111.0	182.10714285714286	25.93031772946526	5099	257666
87.00182509422302	51	181.17857	25.439077	200.0	113.0	181.17857142857142	25.4390778856756	5073	262739
88.75222778320312	52	192.44444	16.093094	200.0	152.0	192.44444444444446	16.09309337327624	5196	267935
90.46928691864014	53	188.55556	19.57953	200.0	133.0	188.55555555555554	19.579530757690748	5091	273026
