Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.0217020511627197	0	6.73991	3.6592011	26.0	2.0	6.739910313901345	3.65920106831042	3006	3006
5.108049154281616	1	7.181818	4.1237383	46.0	2.0	7.181818181818182	4.123738553875846	3002	6008
7.252366065979004	2	7.365196	4.036168	25.0	3.0	7.365196078431373	4.036167914264901	3005	9013
9.290523052215576	3	7.871728	4.745545	32.0	2.0	7.871727748691099	4.745544799514997	3007	12020
11.410567045211792	4	8.182561	5.0015717	29.0	3.0	8.182561307901908	5.001571522070141	3003	15023
13.498219013214111	5	7.697436	4.2920012	33.0	2.0	7.697435897435898	4.292001336982561	3002	18025
15.656604766845703	6	8.723837	5.2431474	32.0	2.0	8.723837209302326	5.243147392373245	3001	21026
17.695327043533325	7	8.34072	5.0688043	34.0	3.0	8.340720221606649	5.068804000601749	3011	24037
19.810456037521362	8	9.155488	5.981952	51.0	2.0	9.15548780487805	5.981952053619495	3003	27040
21.83424711227417	9	9.724919	6.2425666	35.0	3.0	9.724919093851133	6.242566614657629	3005	30045
23.994058847427368	10	10.277397	6.613221	46.0	3.0	10.277397260273972	6.613221196633977	3001	33046
26.032124042510986	11	10.660777	7.9328976	54.0	3.0	10.66077738515901	7.932897605121357	3017	36063
28.136065006256104	12	11.087591	7.4156814	44.0	3.0	11.087591240875913	7.415681207719344	3038	39101
30.16885495185852	13	11.666667	7.891054	51.0	3.0	11.666666666666666	7.891054039235139	3010	42111
32.275327920913696	14	11.75	7.5145693	55.0	3.0	11.75	7.514569182594569	3008	45119
34.36959409713745	15	12.460581	8.37351	44.0	3.0	12.46058091286307	8.37350978100472	3003	48122
36.42502403259277	16	15.549223	9.703849	54.0	3.0	15.549222797927461	9.70384849231273	3001	51123
38.39974498748779	17	17.085228	13.259585	88.0	3.0	17.085227272727273	13.259585210267593	3007	54130
40.404380083084106	18	15.878947	10.193965	63.0	3.0	15.878947368421052	10.193965136675534	3017	57147
42.36815094947815	19	17.016949	11.358302	56.0	3.0	17.016949152542374	11.35830146462297	3012	60159
44.42205786705017	20	20.4966	14.631703	77.0	3.0	20.496598639455783	14.63170267346299	3013	63172
46.45887613296509	21	21.04895	15.0171585	88.0	4.0	21.04895104895105	15.017159728533526	3010	66182
48.439213037490845	22	21.642857	13.67222	74.0	5.0	21.642857142857142	13.672219711397805	3030	69212
50.514278173446655	23	22.028986	14.4256935	71.0	4.0	22.028985507246375	14.42569267368926	3040	72252
52.50002884864807	24	24.471544	13.966467	65.0	5.0	24.471544715447155	13.966466927138816	3010	75262
54.54515194892883	25	25.74359	14.296106	73.0	3.0	25.743589743589745	14.296107799847203	3012	78274
56.51724195480347	26	26.473684	15.548008	87.0	6.0	26.473684210526315	15.548007446274259	3018	81292
58.551347970962524	27	27.50909	15.333709	73.0	3.0	27.509090909090908	15.333709421666343	3026	84318
60.584015130996704	28	31.736841	17.814371	82.0	7.0	31.736842105263158	17.81437061908213	3015	87333
62.674148082733154	29	30.16	17.980389	94.0	4.0	30.16	17.980389317253394	3016	90349
64.66779589653015	30	33.032967	16.419268	101.0	5.0	33.032967032967036	16.419266724435168	3006	93355
66.74113297462463	31	30.979591	17.944347	77.0	6.0	30.979591836734695	17.944346839795315	3036	96391
68.70046305656433	32	31.978724	18.766188	86.0	6.0	31.97872340425532	18.766186615091275	3006	99397
70.7440550327301	33	36.914635	25.815104	147.0	5.0	36.91463414634146	25.815102981381305	3027	102424
72.72138690948486	34	37.6625	26.424395	147.0	4.0	37.6625	26.424393914525268	3013	105437
74.72700476646423	35	35.435295	21.92632	113.0	5.0	35.43529411764706	21.926318893229944	3012	108449
76.62501692771912	36	40.567566	27.286806	142.0	5.0	40.567567567567565	27.286805583434226	3002	111451
78.67213106155396	37	39.986843	22.735025	113.0	3.0	39.98684210526316	22.735025969133495	3039	114490
80.74422693252563	38	46.272728	25.221773	104.0	4.0	46.27272727272727	25.221771171883073	3054	117544
82.74438190460205	39	38.16456	24.20923	119.0	4.0	38.164556962025316	24.209230575482607	3015	120559
84.78385210037231	40	47.650795	28.129044	156.0	6.0	47.65079365079365	28.12904431883091	3002	123561
86.84542512893677	41	46.045456	27.138496	114.0	6.0	46.04545454545455	27.138495424107386	3039	126600
88.8721399307251	42	45.772728	34.885002	185.0	6.0	45.77272727272727	34.88500392177976	3021	129621
90.95230793952942	43	47.921875	30.889574	168.0	6.0	47.921875	30.8895738313816	3067	132688
93.04962611198425	44	48.49206	32.64473	176.0	4.0	48.492063492063494	32.644731710345134	3055	135743
95.058846950531	45	53.877193	38.043404	206.0	8.0	53.87719298245614	38.04340557718415	3071	138814
97.09684300422668	46	49.540985	23.977158	104.0	8.0	49.540983606557376	23.977157005135357	3022	141836
99.0647919178009	47	59.882355	39.245655	206.0	15.0	59.88235294117647	39.24565521541458	3054	144890
101.20529508590698	48	55.892857	32.75323	158.0	7.0	55.892857142857146	32.753232431225435	3130	148020
103.23246622085571	49	52.61017	31.33743	161.0	9.0	52.610169491525426	31.337429263623854	3104	151124
105.33005094528198	50	52.33898	35.690098	207.0	6.0	52.33898305084746	35.690102207418576	3088	154212
107.29726195335388	51	50.403225	29.287485	132.0	6.0	50.403225806451616	29.28748476376422	3125	157337
109.25039005279541	52	73.51219	41.966957	203.0	16.0	73.51219512195122	41.96695677595765	3014	160351
111.25073790550232	53	51.694916	31.338099	158.0	7.0	51.69491525423729	31.338098455766694	3050	163401
