Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
3.7685999870300293	0	7.4023666	4.0897036	29.0	3.0	7.402366863905326	4.089703518756346	5004	5004
6.6392199993133545	1	10.022044	6.2378955	54.0	3.0	10.022044088176353	6.2378952945261155	5001	10005
9.775420904159546	2	12.725888	7.795352	48.0	3.0	12.725888324873097	7.795351331625006	5014	15019
13.266624927520752	3	19.5625	11.662406	64.0	3.0	19.5625	11.662406216128813	5008	20027
16.56669807434082	4	24.549019	13.807236	76.0	6.0	24.54901960784314	13.807235564760674	5008	25035
19.764771938323975	5	28.089386	16.41987	86.0	4.0	28.089385474860336	16.419869730565086	5028	30063
22.690531969070435	6	32.322582	16.231365	91.0	4.0	32.32258064516129	16.2313656865326	5010	35073
25.50367498397827	7	31.167702	15.976395	85.0	5.0	31.167701863354036	15.97639408660457	5018	40091
28.36327314376831	8	36.326088	20.00839	98.0	6.0	36.32608695652174	20.00839064698342	5013	45104
31.216356992721558	9	40.362904	22.052114	124.0	4.0	40.36290322580645	22.052113744571923	5005	50109
34.11995601654053	10	37.894737	19.753468	112.0	3.0	37.89473684210526	19.753466682670656	5040	55149
37.55496311187744	11	40.475807	23.320856	177.0	9.0	40.475806451612904	23.32085585689391	5019	60168
40.783241987228394	12	42.449154	18.07733	97.0	9.0	42.44915254237288	18.077327994408048	5009	65177
43.813332080841064	13	40.707317	21.059628	109.0	6.0	40.707317073170735	21.05962565287669	5007	70184
46.71589374542236	14	43.13793	23.73049	129.0	8.0	43.13793103448276	23.73048982729854	5004	75188
49.59959006309509	15	47.009346	26.602825	123.0	5.0	47.00934579439252	26.60282302745254	5030	80218
52.46170496940613	16	59.75	31.650576	161.0	6.0	59.75	31.65057548562788	5019	85237
55.31717896461487	17	59.88095	36.576862	159.0	4.0	59.88095238095238	36.576861265632836	5030	90267
58.38443183898926	18	64.47436	32.858173	154.0	9.0	64.47435897435898	32.85817400507917	5029	95296
61.63972997665405	19	71.33803	32.537277	181.0	11.0	71.33802816901408	32.53727814909107	5065	100361
65.10334897041321	20	75.07462	33.98389	142.0	7.0	75.07462686567165	33.983891457455464	5030	105391
68.47973108291626	21	77.98485	44.26795	187.0	11.0	77.98484848484848	44.267948739275276	5147	110538
71.67153286933899	22	88.789474	41.155136	201.0	20.0	88.78947368421052	41.15513518814597	5061	115599
74.88107514381409	23	88.24561	52.08673	267.0	5.0	88.24561403508773	52.086729529161396	5030	120629
78.18293404579163	24	104.34694	48.00066	277.0	26.0	104.34693877551021	48.000659442922604	5113	125742
