Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
18.23965311050415	0	18.6	8.859715	53.0	10.0	18.6	8.859714750179347	1023	1023
18.55645513534546	1	20.44898	9.47405	62.0	9.0	20.448979591836736	9.474048817669429	1002	2025
18.859416961669922	2	22.347826	11.924067	57.0	8.0	22.347826086956523	11.924066623401576	1028	3053
19.159748077392578	3	20.32	9.179194	61.0	10.0	20.32	9.179193864387003	1016	4069
19.465553045272827	4	24.439024	11.963458	58.0	10.0	24.4390243902439	11.96345814367663	1002	5071
19.77762508392334	5	26.225	16.835213	83.0	9.0	26.225	16.835212353873054	1049	6120
20.07530403137207	6	24.071428	13.086513	67.0	9.0	24.071428571428573	13.086512244333417	1011	7131
20.373569011688232	7	29.2	13.426625	63.0	13.0	29.2	13.426625998898073	1022	8153
20.694910049438477	8	31.575758	18.447353	87.0	10.0	31.575757575757574	18.447353925436605	1042	9195
20.985335111618042	9	30.636364	16.734682	94.0	10.0	30.636363636363637	16.734682153445863	1011	10206
37.88362693786621	10	28.0	14.510532	80.0	11.0	28.0	14.510532573119276	1008	11214
38.17341589927673	11	30.424242	16.305847	71.0	10.0	30.424242424242426	16.30584632658112	1004	12218
38.44989895820618	12	42.458332	22.08691	109.0	13.0	42.458333333333336	22.08691008770177	1019	13237
38.74249505996704	13	37.642857	22.121765	79.0	11.0	37.642857142857146	22.121764147092605	1054	14291
39.02049708366394	14	34.62069	19.17688	87.0	10.0	34.62068965517241	19.176878666416094	1004	15295
39.30736708641052	15	34.333332	19.645752	90.0	12.0	34.333333333333336	19.645751590498023	1030	16325
39.596081256866455	16	33.8	13.85015	71.0	12.0	33.8	13.85015042036247	1014	17339
39.89534115791321	17	47.0	23.725706	100.0	14.0	47.0	23.725705277379866	1034	18373
40.189496994018555	18	43.5	20.587214	100.0	19.0	43.5	20.587212859766456	1044	19417
40.471750020980835	19	40.16	21.75625	96.0	12.0	40.16	21.756249676817003	1004	20421
57.48524212837219	20	53.36842	33.168167	161.0	16.0	53.36842105263158	33.168168834331425	1014	21435
57.78995990753174	21	68.5	30.469246	138.0	34.0	68.5	30.469246790821725	1096	22531
58.079187870025635	22	48.38095	21.437565	108.0	14.0	48.38095238095238	21.437564250579694	1016	23547
58.367024183273315	23	50.85	32.47657	163.0	15.0	50.85	32.47656847636462	1017	24564
58.652791023254395	24	50.55	21.86887	110.0	28.0	50.55	21.86887056983053	1011	25575
58.95736002922058	25	59.88889	30.129147	109.0	25.0	59.888888888888886	30.129145890628322	1078	26653
59.2508499622345	26	50.285713	19.314793	88.0	19.0	50.285714285714285	19.314792892749225	1056	27709
59.55300498008728	27	57.473682	31.688232	180.0	32.0	57.473684210526315	31.688231953224047	1092	28801
59.86072301864624	28	72.53333	35.72836	158.0	25.0	72.53333333333333	35.72835786256564	1088	29889
60.17455315589905	29	58.210526	25.149195	133.0	20.0	58.21052631578947	25.149194707978896	1106	30995
77.32919692993164	30	60.058823	34.267925	166.0	18.0	60.05882352941177	34.267924615293616	1021	32016
77.6236789226532	31	55.833332	15.854372	78.0	25.0	55.833333333333336	15.854371987281963	1005	33021
77.92504000663757	32	74.57143	24.019974	115.0	34.0	74.57142857142857	24.0199746809498	1044	34065
78.21317100524902	33	67.2	21.32354	112.0	43.0	67.2	21.323539418523684	1008	35073
78.51229596138	34	67.933334	45.10649	200.0	19.0	67.93333333333334	45.106491279588084	1019	36092
78.80741906166077	35	72.28571	24.20575	115.0	26.0	72.28571428571429	24.205750708187896	1012	37104
79.11480808258057	36	81.76923	35.373074	145.0	28.0	81.76923076923077	35.373075041192315	1063	38167
79.42512726783752	37	91.333336	33.64356	152.0	35.0	91.33333333333333	33.643556424505555	1096	39263
79.72115206718445	38	78.23077	31.525702	142.0	30.0	78.23076923076923	31.525700983248683	1017	40280
80.02516198158264	39	81.46154	41.557404	160.0	37.0	81.46153846153847	41.557403088731256	1059	41339
97.46030902862549	40	129.875	42.182453	200.0	68.0	129.875	42.18245340185893	1039	42378
97.76099705696106	41	89.916664	52.24375	180.0	30.0	89.91666666666667	52.24375294924956	1079	43457
98.06019496917725	42	151.0	44.191143	200.0	87.0	151.0	44.19114326261703	1057	44514
98.36769008636475	43	121.22222	43.58333	185.0	46.0	121.22222222222223	43.583324481268136	1091	45605
98.67927408218384	44	156.14285	36.164024	200.0	102.0	156.14285714285714	36.1640254215965	1093	46698
98.99067425727844	45	187.33333	12.078447	200.0	164.0	187.33333333333334	12.078447287995626	1124	47822
99.28945994377136	46	150.71428	44.01206	200.0	83.0	150.71428571428572	44.01205771705972	1055	48877
99.60914087295532	47	193.83333	13.789086	200.0	163.0	193.83333333333334	13.789085861248703	1163	50040
99.90559101104736	48	132.875	55.73248	200.0	42.0	132.875	55.73248043107358	1063	51103
100.20696496963501	49	136.625	60.371635	200.0	48.0	136.625	60.37163551702074	1093	52196
117.9951229095459	50	176.83333	23.912457	200.0	145.0	176.83333333333334	23.91245607535026	1061	53257
118.3041410446167	51	181.83333	29.054068	200.0	122.0	181.83333333333334	29.05406837069275	1091	54348
118.60332202911377	52	175.5	25.486925	200.0	140.0	175.5	25.486924752377117	1053	55401
118.88407707214355	53	166.83333	34.217037	200.0	122.0	166.83333333333334	34.21703604281873	1001	56402
119.17668104171753	54	145.0	42.594433	200.0	89.0	145.0	42.59443290250164	1015	57417
119.50260806083679	55	189.16667	18.559963	200.0	149.0	189.16666666666666	18.55996288310465	1135	58552
