Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4071991443634033	0	16.467741	6.210599	40.0	8.0	16.467741935483872	6.210599009953465	1021	1021
0.7398631572723389	1	18.50909	10.625651	75.0	8.0	18.509090909090908	10.625651171100873	1018	2039
1.0327112674713135	2	20.06	10.460229	52.0	9.0	20.06	10.460229442990244	1003	3042
1.3373942375183105	3	21.891304	13.19952	81.0	9.0	21.891304347826086	13.19951952496685	1007	4049
1.6480162143707275	4	21.617022	10.668214	66.0	10.0	21.617021276595743	10.668213257426487	1016	5065
1.9656171798706055	5	23.244444	10.401187	51.0	10.0	23.244444444444444	10.401187016779609	1046	6111
2.274893045425415	6	26.421053	19.17047	96.0	9.0	26.42105263157895	19.17047013528245	1004	7115
2.577223300933838	7	23.022728	11.292574	58.0	9.0	23.022727272727273	11.292573256074174	1013	8128
2.885688066482544	8	26.102564	14.593281	82.0	10.0	26.102564102564102	14.593280631140628	1018	9146
3.213930130004883	9	27.486486	18.01294	96.0	10.0	27.486486486486488	18.012940726077147	1017	10163
3.5463831424713135	10	29.882353	13.343349	66.0	13.0	29.88235294117647	13.343349755550964	1016	11179
3.855703115463257	11	28.942858	15.464139	91.0	11.0	28.942857142857143	15.464138897356513	1013	12192
4.1606361865997314	12	30.515152	18.015348	95.0	12.0	30.515151515151516	18.015349031717896	1007	13199
4.482208013534546	13	33.741936	18.124956	73.0	11.0	33.74193548387097	18.124956492825174	1046	14245
4.793371200561523	14	31.212122	16.70376	73.0	12.0	31.21212121212121	16.703760374597522	1030	15275
5.104733228683472	15	27.567568	15.228956	84.0	12.0	27.56756756756757	15.228956310249522	1020	16295
5.419777154922485	16	36.931034	20.26366	92.0	14.0	36.93103448275862	20.26366041495475	1071	17366
5.716861963272095	17	41.75	29.14797	128.0	13.0	41.75	29.147970198054384	1002	18368
6.014242172241211	18	40.92	18.895332	102.0	17.0	40.92	18.89533275705935	1023	19391
