Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.4324071407318115	0	24.634146	14.19336	70.0	10.0	24.634146341463413	14.19336172138912	1010	1010
0.7763321399688721	1	25.275	10.952141	59.0	10.0	25.275	10.952140201805308	1011	2021
1.1082417964935303	2	23.0	13.436721	77.0	10.0	23.0	13.43672037907519	1012	3033
1.4322638511657715	3	27.567568	11.750884	64.0	12.0	27.56756756756757	11.750883901292312	1020	4053
1.7607927322387695	4	27.105263	16.661947	92.0	11.0	27.105263157894736	16.661947623701092	1030	5083
2.0902998447418213	5	38.148148	17.719425	91.0	11.0	38.148148148148145	17.719425840760202	1030	6113
2.4143340587615967	6	30.454546	23.082317	115.0	11.0	30.454545454545453	23.082317657240402	1005	7118
2.7277398109436035	7	28.828571	15.929282	78.0	10.0	28.82857142857143	15.929282495339413	1009	8127
3.062988042831421	8	43.541668	28.79667	113.0	13.0	43.541666666666664	28.796671055677407	1045	9172
3.3879239559173584	9	40.48	19.2668	95.0	11.0	40.48	19.266800460896455	1012	10184
3.7068018913269043	10	35.41379	16.422266	81.0	12.0	35.41379310344828	16.42226672031166	1027	11211
4.033666133880615	11	36.57143	17.921314	91.0	14.0	36.57142857142857	17.92131327184911	1024	12235
4.337862968444824	12	38.76923	29.509201	128.0	12.0	38.76923076923077	29.509200250231856	1008	13243
4.635155916213989	13	53.05263	37.651413	153.0	17.0	53.05263157894737	37.65141177783731	1008	14251
4.946311950683594	14	50.809525	27.293152	123.0	18.0	50.80952380952381	27.293151151401386	1067	15318
5.24983286857605	15	42.64	22.685467	107.0	17.0	42.64	22.68546671329466	1066	16384
5.549078941345215	16	52.736843	31.08366	110.0	12.0	52.73684210526316	31.08365978801683	1002	17386
5.849569082260132	17	79.46154	47.571186	189.0	20.0	79.46153846153847	47.57118614749153	1033	18419
6.1611340045928955	18	70.46667	47.81613	188.0	29.0	70.46666666666667	47.81612931033023	1057	19476
6.489032030105591	19	60.941177	32.187817	142.0	29.0	60.94117647058823	32.1878138947304	1036	20512
6.808488845825195	20	65.0	40.34848	154.0	22.0	65.0	40.34848200366403	1040	21552
7.108829021453857	21	58.77778	23.28222	108.0	22.0	58.77777777777778	23.282219146702097	1058	22610
7.415966033935547	22	58.27778	29.91619	151.0	21.0	58.27777777777778	29.916189514403875	1049	23659
7.717442035675049	23	54.105263	20.21957	105.0	16.0	54.10526315789474	20.21957034486015	1028	24687
8.024175882339478	24	73.57143	49.840763	184.0	21.0	73.57142857142857	49.84076685622249	1030	25717
