Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.5026202201843262	0	18.270073	9.127646	73.0	8.0	18.27007299270073	9.127646021427555	5006	5006
3.006026029586792	1	18.312727	9.1084585	62.0	9.0	18.312727272727273	9.108458696986595	5036	10042
4.428767204284668	2	21.160337	11.151036	82.0	8.0	21.160337552742615	11.151035821216707	5015	15057
5.9047322273254395	3	20.461224	10.554983	73.0	9.0	20.461224489795917	10.55498366333543	5013	20070
7.492093324661255	4	23.401869	12.731123	74.0	9.0	23.401869158878505	12.731122960420572	5008	25078
9.104084014892578	5	25.13	12.577086	85.0	9.0	25.13	12.577086308044484	5026	30104
10.596779108047485	6	26.336842	15.217795	106.0	10.0	26.33684210526316	15.217794657512869	5004	35108
12.146857023239136	7	28.508474	17.015154	95.0	9.0	28.508474576271187	17.015153978284207	5046	40154
13.625878095626831	8	30.065868	15.516319	83.0	10.0	30.065868263473053	15.516318519989952	5021	45175
15.150254249572754	9	30.95092	18.79884	126.0	9.0	30.950920245398773	18.79883943715205	5045	50220
16.696868181228638	10	33.99329	19.208673	151.0	9.0	33.993288590604024	19.208672763088032	5065	55285
18.28244924545288	11	31.8481	17.136156	97.0	9.0	31.848101265822784	17.13615513615889	5032	60317
19.785073280334473	12	34.013424	17.763542	90.0	9.0	34.013422818791945	17.763542551783118	5068	65385
21.225746393203735	13	35.027973	19.558392	102.0	9.0	35.02797202797203	19.55839170527883	5009	70394
22.655737161636353	14	40.524193	28.435118	195.0	10.0	40.524193548387096	28.43511677987484	5025	75419
24.084389209747314	15	41.528927	21.907797	134.0	13.0	41.52892561983471	21.907798671873906	5025	80444
25.516489028930664	16	42.449154	24.009743	121.0	10.0	42.44915254237288	24.009742887401014	5009	85453
26.93942928314209	17	45.153152	23.141632	143.0	10.0	45.153153153153156	23.141631374435075	5012	90465
28.36030912399292	18	46.06422	23.608145	140.0	11.0	46.06422018348624	23.60814477296435	5021	95486
29.850951194763184	19	45.18018	22.857254	119.0	10.0	45.18018018018018	22.85725315056813	5015	100501
31.389360189437866	20	47.638096	24.310345	134.0	14.0	47.63809523809524	24.310344186521096	5002	105503
32.872223138809204	21	48.708736	21.597208	135.0	16.0	48.70873786407767	21.597209037577937	5017	110520
34.37406516075134	22	54.365593	28.966717	163.0	21.0	54.365591397849464	28.96671614120398	5056	115576
35.894169092178345	23	60.333332	24.23709	132.0	15.0	60.333333333333336	24.237089510428184	5068	120644
37.442079067230225	24	51.285713	25.018362	122.0	11.0	51.285714285714285	25.018360604702675	5026	125670
38.96189212799072	25	54.54348	24.84273	127.0	15.0	54.54347826086956	24.842728375101892	5018	130688
40.50535297393799	26	59.117645	30.340193	197.0	15.0	59.11764705882353	30.34019340149529	5025	135713
42.12702012062073	27	62.95	25.374643	135.0	15.0	62.95	25.374642854629503	5036	140749
43.61594009399414	28	58.44186	28.131998	152.0	21.0	58.44186046511628	28.13199975992034	5026	145775
45.23130226135254	29	65.03797	34.942787	200.0	18.0	65.0379746835443	34.94278978449503	5138	150913
46.865464210510254	30	58.430233	31.139423	199.0	18.0	58.43023255813954	31.139424162229126	5025	155938
48.5136182308197	31	66.623375	35.013557	200.0	12.0	66.62337662337663	35.01355543104827	5130	161068
50.24484920501709	32	67.85135	26.597948	172.0	25.0	67.85135135135135	26.597948728280304	5021	166089
51.84683322906494	33	71.57746	35.99635	200.0	22.0	71.5774647887324	35.996346438951065	5082	171171
53.41352128982544	34	65.83117	31.178747	181.0	24.0	65.83116883116882	31.17874842227135	5069	176240
54.98142695426941	35	74.82089	36.546402	169.0	22.0	74.82089552238806	36.54640287876693	5013	181253
56.48060917854309	36	79.61905	37.250515	168.0	27.0	79.61904761904762	37.25051552702967	5016	186269
57.93219208717346	37	81.29032	35.786724	200.0	18.0	81.29032258064517	35.78672807546891	5040	191309
59.38654017448425	38	95.64151	40.385452	200.0	31.0	95.64150943396227	40.3854514901249	5069	196378
60.82708525657654	39	91.69091	42.867184	200.0	24.0	91.69090909090909	42.86718292471324	5043	201421
62.282177209854126	40	101.28	40.746555	191.0	27.0	101.28	40.74655322846339	5064	206485
63.720499992370605	41	106.914894	44.382202	200.0	27.0	106.91489361702128	44.3822035386497	5025	211510
65.20240616798401	42	116.97727	50.1509	196.0	16.0	116.97727272727273	50.15090347974512	5147	216657
66.638925075531	43	120.2619	49.979546	200.0	31.0	120.26190476190476	49.979547971340246	5051	221708
68.09481716156006	44	143.8	47.25118	200.0	28.0	143.8	47.251182902804516	5033	226741
69.55011630058289	45	134.26315	47.085415	200.0	25.0	134.26315789473685	47.08541187119777	5102	231843
70.9823911190033	46	133.86842	44.407898	200.0	45.0	133.8684210526316	44.407900584794945	5087	236930
72.42728614807129	47	142.05556	47.843464	200.0	22.0	142.05555555555554	47.84346260023669	5114	242044
73.87266516685486	48	144.2	43.922527	200.0	42.0	144.2	43.922529201180694	5047	247091
75.34411811828613	49	150.23529	43.98065	200.0	43.0	150.23529411764707	43.9806500390191	5108	252199
76.77329635620117	50	148.26471	49.266567	200.0	55.0	148.26470588235293	49.266567129019656	5041	257240
78.24139499664307	51	146.57143	44.808342	200.0	76.0	146.57142857142858	44.80834470388346	5130	262370
79.70509696006775	52	158.34375	42.08222	200.0	82.0	158.34375	42.08221816798041	5067	267437
81.13564419746399	53	148.20589	45.057335	200.0	71.0	148.2058823529412	45.057335638158726	5039	272476
82.60405611991882	54	162.46875	43.663475	200.0	67.0	162.46875	43.663474706412224	5199	277675
